"","Year","Month","Day","hour","Sentiment","Count","Percentage"
"9084",2020,6,4,4,"positive",773,0.0447752548656163
"9085",2020,6,4,5,"negative",10785,0.862248161176847
"9086",2020,6,4,5,"neutral",1101,0.0880236648544931
"9087",2020,6,4,5,"positive",622,0.0497281739686601
"9088",2020,6,4,6,"negative",9243,0.857262103505843
"9089",2020,6,4,6,"neutral",952,0.0882953069931367
"9090",2020,6,4,6,"positive",587,0.0544425895010202
"9091",2020,6,4,7,"negative",8536,0.848593299532757
"9092",2020,6,4,7,"neutral",863,0.0857938164827518
"9093",2020,6,4,7,"positive",660,0.0656128839844915
"9094",2020,6,4,8,"negative",8050,0.831525668835864
"9095",2020,6,4,8,"neutral",1056,0.109079640533003
"9096",2020,6,4,8,"positive",575,0.0593946906311331
"9097",2020,6,4,9,"negative",9452,0.84506034868127
"9098",2020,6,4,9,"neutral",1064,0.0951274027715691
"9099",2020,6,4,9,"positive",669,0.0598122485471614
"9100",2020,6,4,10,"negative",9656,0.850299401197605
"9101",2020,6,4,10,"neutral",1006,0.0885875308207115
"9102",2020,6,4,10,"positive",694,0.0611130679816837
"9103",2020,6,4,11,"negative",12685,0.839010516568556
"9104",2020,6,4,11,"neutral",1539,0.101792446590383
"9105",2020,6,4,11,"positive",895,0.0591970368410609
"9106",2020,6,4,12,"negative",13381,0.846256008095118
"9107",2020,6,4,12,"neutral",1493,0.0944219580065773
"9108",2020,6,4,12,"positive",938,0.0593220338983051
"9109",2020,6,4,13,"negative",16700,0.846383862956768
"9110",2020,6,4,13,"neutral",1844,0.0934569966043282
"9111",2020,6,4,13,"positive",1187,0.0601591404389032
"9112",2020,6,4,14,"negative",19442,0.855947873558158
"9113",2020,6,4,14,"neutral",2040,0.0898124504710751
"9114",2020,6,4,14,"positive",1232,0.0542396759707669
"9115",2020,6,4,15,"negative",17949,0.851147572078907
"9116",2020,6,4,15,"neutral",1983,0.0940345220030349
"9117",2020,6,4,15,"positive",1156,0.0548179059180577
"9118",2020,6,4,16,"negative",19583,0.852992420942591
"9119",2020,6,4,16,"neutral",2015,0.0877689694224236
"9120",2020,6,4,16,"positive",1360,0.0592386096349856
"9121",2020,6,4,17,"negative",18132,0.86359306534578
"9122",2020,6,4,17,"neutral",1728,0.0823013907410935
"9123",2020,6,4,17,"positive",1136,0.0541055439131263
"9124",2020,6,4,18,"negative",19513,0.854184906321135
"9125",2020,6,4,18,"neutral",2080,0.0910523551041849
"9126",2020,6,4,18,"positive",1251,0.0547627385746804
"9127",2020,6,4,19,"negative",16949,0.855664378029079
"9128",2020,6,4,19,"neutral",1757,0.088701534733441
"9129",2020,6,4,19,"positive",1102,0.0556340872374798
"9130",2020,6,4,20,"negative",18782,0.856960350412922
"9131",2020,6,4,20,"neutral",1939,0.0884701373363143
"9132",2020,6,4,20,"positive",1196,0.0545695122507643
"9133",2020,6,4,21,"negative",19207,0.852469930318228
"9134",2020,6,4,21,"neutral",2093,0.0928942346100928
"9135",2020,6,4,21,"positive",1231,0.054635835071679
"9136",2020,6,4,22,"negative",19541,0.822778947368421
"9137",2020,6,4,22,"neutral",2599,0.109431578947368
"9138",2020,6,4,22,"positive",1610,0.0677894736842105
"9139",2020,6,4,23,"negative",27982,0.84927764962972
"9140",2020,6,4,23,"neutral",3334,0.10118975355105
"9141",2020,6,4,23,"positive",1632,0.0495325968192303
"9142",2020,6,5,0,"negative",25698,0.838297178274343
"9143",2020,6,5,0,"neutral",3374,0.110063611156418
"9144",2020,6,5,0,"positive",1583,0.0516392105692383
"9145",2020,6,5,1,"negative",23893,0.848623690285917
"9146",2020,6,5,1,"neutral",2901,0.103036760788492
"9147",2020,6,5,1,"positive",1361,0.0483395489255905
"9148",2020,6,5,2,"negative",20539,0.85146339441174
"9149",2020,6,5,2,"neutral",2340,0.0970068816847691
"9150",2020,6,5,2,"positive",1243,0.0515297239034906
"9151",2020,6,5,3,"negative",19030,0.858870785756194
"9152",2020,6,5,3,"neutral",2071,0.0934693324908607
"9153",2020,6,5,3,"positive",1056,0.0476598817529449
"9154",2020,6,5,4,"negative",12926,0.859041669435768
"9155",2020,6,5,4,"neutral",1452,0.0964976407257261
"9156",2020,6,5,4,"positive",669,0.044460689838506
"9157",2020,6,5,5,"negative",10656,0.851526290554579
"9158",2020,6,5,5,"neutral",1127,0.0900591337701774
"9159",2020,6,5,5,"positive",731,0.0584145756752437
"9160",2020,6,5,6,"negative",9620,0.846830985915493
"9161",2020,6,5,6,"neutral",1015,0.0893485915492958
"9162",2020,6,5,6,"positive",725,0.0638204225352113
"9163",2020,6,5,7,"negative",7781,0.840371530402851
"9164",2020,6,5,7,"neutral",830,0.0896425099902797
"9165",2020,6,5,7,"positive",648,0.069985959606869
"9166",2020,6,5,8,"negative",8204,0.844641202512097
"9167",2020,6,5,8,"neutral",806,0.0829815710902914
"9168",2020,6,5,8,"positive",703,0.0723772263976114
"9169",2020,6,5,9,"negative",7473,0.831812110418522
"9170",2020,6,5,9,"neutral",824,0.0917186108637578
"9171",2020,6,5,9,"positive",687,0.0764692787177204
"9172",2020,6,5,10,"negative",10448,0.826451510836893
"9173",2020,6,5,10,"neutral",1210,0.0957127036861256
"9174",2020,6,5,10,"positive",984,0.0778357854769815
"9175",2020,6,5,11,"negative",11368,0.826162790697674
"9176",2020,6,5,11,"neutral",1329,0.0965843023255814
"9177",2020,6,5,11,"positive",1063,0.0772529069767442
"9178",2020,6,5,12,"negative",14314,0.836537899596751
"9179",2020,6,5,12,"neutral",1599,0.0934486587575244
"9180",2020,6,5,12,"positive",1198,0.070013441645725
"9181",2020,6,5,13,"negative",15277,0.843380810422877
"9182",2020,6,5,13,"neutral",1735,0.0957822678591145
"9183",2020,6,5,13,"positive",1102,0.0608369217180082
"9184",2020,6,5,14,"negative",15177,0.831662008877199
"9185",2020,6,5,14,"neutral",1931,0.105814017206422
"9186",2020,6,5,14,"positive",1141,0.062523973916379
"9187",2020,6,5,15,"negative",15963,0.848328638996652
"9188",2020,6,5,15,"neutral",1805,0.0959238986023277
"9189",2020,6,5,15,"positive",1049,0.0557474624010204
"9190",2020,6,5,16,"negative",14325,0.85040071237756
"9191",2020,6,5,16,"neutral",1615,0.0958741466310478
"9192",2020,6,5,16,"positive",905,0.0537251409913921
"9193",2020,6,5,17,"negative",17008,0.850953119527693
"9194",2020,6,5,17,"neutral",1923,0.0962125381497974
"9195",2020,6,5,17,"positive",1056,0.0528343423225096
"9196",2020,6,5,18,"negative",14824,0.841890049977283
"9197",2020,6,5,18,"neutral",1693,0.0961494775102226
"9198",2020,6,5,18,"positive",1091,0.0619604725124943
"9199",2020,6,5,19,"negative",16345,0.830496417864946
"9200",2020,6,5,19,"neutral",2069,0.105126772013617
"9201",2020,6,5,19,"positive",1267,0.0643768101214369
"9202",2020,6,5,20,"negative",16412,0.834833918307137
"9203",2020,6,5,20,"neutral",1951,0.0992420774200112
"9204",2020,6,5,20,"positive",1296,0.0659240042728521
"9205",2020,6,5,21,"negative",18506,0.827379621764206
"9206",2020,6,5,21,"neutral",2294,0.102561809809094
"9207",2020,6,5,21,"positive",1567,0.0700585684267001
"9208",2020,6,5,22,"negative",18152,0.82595440687992
"9209",2020,6,5,22,"neutral",2419,0.110069618237248
"9210",2020,6,5,22,"positive",1406,0.063975974882832
"9211",2020,6,5,23,"negative",33524,0.823989185203392
"9212",2020,6,5,23,"neutral",4493,0.110433820818483
"9213",2020,6,5,23,"positive",2668,0.0655769939781246
"9214",2020,6,6,0,"negative",35074,0.832933577145028
"9215",2020,6,6,0,"neutral",4813,0.114298605998718
"9216",2020,6,6,0,"positive",2222,0.052767816856254
"9217",2020,6,6,1,"negative",30585,0.823261823369492
"9218",2020,6,6,1,"neutral",4363,0.117439638233157
"9219",2020,6,6,1,"positive",2203,0.0592985383973514
"9220",2020,6,6,2,"negative",30480,0.836397563251194
"9221",2020,6,6,2,"neutral",4071,0.111711761154712
"9222",2020,6,6,2,"positive",1891,0.0518906755940947
"9223",2020,6,6,3,"negative",27506,0.83941650390625
"9224",2020,6,6,3,"neutral",3618,0.11041259765625
"9225",2020,6,6,3,"positive",1644,0.0501708984375
"9226",2020,6,6,4,"negative",23487,0.848733422469555
"9227",2020,6,6,4,"neutral",2829,0.102229610089257
"9228",2020,6,6,4,"positive",1357,0.0490369674411882
"9229",2020,6,6,5,"negative",19524,0.848574408901252
"9230",2020,6,6,5,"neutral",2161,0.0939238525730181
"9231",2020,6,6,5,"positive",1323,0.0575017385257302
"9232",2020,6,6,6,"negative",16056,0.834598191080154
"9233",2020,6,6,6,"neutral",1823,0.0947603701008421
"9234",2020,6,6,6,"positive",1359,0.0706414388190041
"9235",2020,6,6,7,"negative",14779,0.808081360380557
"9236",2020,6,6,7,"neutral",2055,0.112362622341298
"9237",2020,6,6,7,"positive",1455,0.0795560172781453
"9238",2020,6,6,8,"negative",14391,0.796799734233985
"9239",2020,6,6,8,"neutral",1962,0.108631858701069
"9240",2020,6,6,8,"positive",1708,0.0945684070649466
"9241",2020,6,6,9,"negative",14505,0.807852965747703
"9242",2020,6,6,9,"neutral",1992,0.1109440267335
"9243",2020,6,6,9,"positive",1458,0.081203007518797
"9244",2020,6,6,10,"negative",17064,0.821174205967276
"9245",2020,6,6,10,"neutral",2177,0.104764196342637
"9246",2020,6,6,10,"positive",1539,0.0740615976900866
"9247",2020,6,6,11,"negative",19554,0.817509093189515
"9248",2020,6,6,11,"neutral",2711,0.113340858731552
"9249",2020,6,6,11,"positive",1654,0.0691500480789331
"9250",2020,6,6,12,"negative",21638,0.812786417248892
"9251",2020,6,6,12,"neutral",3116,0.11704605213733
"9252",2020,6,6,12,"positive",1868,0.0701675306137781
"9253",2020,6,6,13,"negative",25483,0.8122848399847
"9254",2020,6,6,13,"neutral",3727,0.11880020400357
"9255",2020,6,6,13,"positive",2162,0.0689149560117302
"9256",2020,6,6,14,"negative",27154,0.825374631447764
"9257",2020,6,6,14,"neutral",3681,0.111887899328247
"9258",2020,6,6,14,"positive",2064,0.0627374692239886
"9259",2020,6,6,15,"negative",27253,0.828963377539847
"9260",2020,6,6,15,"neutral",3568,0.108529018128726
"9261",2020,6,6,15,"positive",2055,0.0625076043314272
"9262",2020,6,6,16,"negative",11434,0.838454205470411
"9263",2020,6,6,16,"neutral",1251,0.09173571899978
"9264",2020,6,6,16,"positive",952,0.0698100755298086
"9265",2020,6,6,17,"negative",26793,0.822552420716544
"9266",2020,6,6,17,"neutral",3861,0.118533754950419
"9267",2020,6,6,17,"positive",1919,0.0589138243330366
"9268",2020,6,6,18,"negative",26093,0.827876134272479
"9269",2020,6,6,18,"neutral",3529,0.111967764452059
"9270",2020,6,6,18,"positive",1896,0.0601561012754616
"9271",2020,6,6,19,"negative",25307,0.825084767866458
"9272",2020,6,6,19,"neutral",3491,0.113817162232655
"9273",2020,6,6,19,"positive",1874,0.0610980699008868
"9274",2020,6,6,20,"negative",24897,0.832063364748346
"9275",2020,6,6,20,"neutral",3355,0.11212485796404
"9276",2020,6,6,20,"positive",1670,0.0558117772876145
"9277",2020,6,6,21,"negative",25820,0.833656205605063
"9278",2020,6,6,21,"neutral",3391,0.109485987343407
"9279",2020,6,6,21,"positive",1761,0.0568578070515304
"9280",2020,6,6,22,"negative",25611,0.81501400203666
"9281",2020,6,6,22,"neutral",3946,0.125572810590631
"9282",2020,6,6,22,"positive",1867,0.0594131873727088
"9283",2020,6,6,23,"negative",27201,0.821236640299499
"9284",2020,6,6,23,"neutral",3915,0.118199384095163
"9285",2020,6,6,23,"positive",2006,0.0605639756053378
"9286",2020,6,7,0,"negative",32381,0.828116208889571
"9287",2020,6,7,0,"neutral",4462,0.114111810137589
"9288",2020,6,7,0,"positive",2259,0.0577719809728403
"9289",2020,6,7,1,"negative",29307,0.841647281812699
"9290",2020,6,7,1,"neutral",3688,0.105913098417622
"9291",2020,6,7,1,"positive",1826,0.0524396197696792
"9292",2020,6,7,2,"negative",27149,0.841672867063492
"9293",2020,6,7,2,"neutral",3405,0.105561755952381
"9294",2020,6,7,2,"positive",1702,0.052765376984127
"9295",2020,6,7,3,"negative",23944,0.833356536266184
"9296",2020,6,7,3,"neutral",3156,0.109842684115272
"9297",2020,6,7,3,"positive",1632,0.0568007796185438
"9298",2020,6,7,4,"negative",19589,0.834142394822006
"9299",2020,6,7,4,"neutral",2654,0.113013115312553
"9300",2020,6,7,4,"positive",1241,0.0528444898654403
"9301",2020,6,7,5,"negative",16149,0.829387293924298
"9302",2020,6,7,5,"neutral",2300,0.118124390118638
"9303",2020,6,7,5,"positive",1022,0.0524883159570644
"9304",2020,6,7,6,"negative",14516,0.824398000908678
"9305",2020,6,7,6,"neutral",2090,0.118696047251249
"9306",2020,6,7,6,"positive",1002,0.0569059518400727
"9307",2020,6,7,7,"negative",13107,0.811076732673267
"9308",2020,6,7,7,"neutral",1972,0.122029702970297
"9309",2020,6,7,7,"positive",1081,0.0668935643564356
"9310",2020,6,7,8,"negative",12966,0.810932516104822
"9311",2020,6,7,8,"neutral",1856,0.116079804865845
"9312",2020,6,7,8,"positive",1167,0.0729876790293327
"9313",2020,6,7,9,"negative",12864,0.823348694316436
"9314",2020,6,7,9,"neutral",1695,0.108486943164363
"9315",2020,6,7,9,"positive",1065,0.0681643625192012
"9316",2020,6,7,10,"negative",13528,0.826238319184022
"9317",2020,6,7,10,"neutral",1755,0.107188664264338
"9318",2020,6,7,10,"positive",1090,0.0665730165516399
"9319",2020,6,7,11,"negative",16558,0.825835411471322
"9320",2020,6,7,11,"neutral",2162,0.10783042394015
"9321",2020,6,7,11,"positive",1330,0.0663341645885287
"9322",2020,6,7,12,"negative",11006,0.842467850581751
"9323",2020,6,7,12,"neutral",1362,0.104255970606246
"9324",2020,6,7,12,"positive",696,0.0532761788120025
"9325",2020,6,7,13,"negative",26847,0.82535046728972
"9326",2020,6,7,13,"neutral",4046,0.124385145105755
"9327",2020,6,7,13,"positive",1635,0.0502643876045253
"9328",2020,6,7,14,"negative",29000,0.838174513714269
"9329",2020,6,7,14,"neutral",3885,0.112286482268274
"9330",2020,6,7,14,"positive",1714,0.0495390040174572
"9331",2020,6,7,15,"negative",29652,0.847587468557055
"9332",2020,6,7,15,"neutral",3555,0.101617882460553
"9333",2020,6,7,15,"positive",1777,0.050794648982392
"9334",2020,6,7,16,"negative",29336,0.829825752432677
"9335",2020,6,7,16,"neutral",3713,0.105029418420457
"9336",2020,6,7,16,"positive",2303,0.0651448291468658
"9337",2020,6,7,17,"negative",30688,0.820929859290568
"9338",2020,6,7,17,"neutral",4495,0.120245037718688
"9339",2020,6,7,17,"positive",2199,0.0588251029907442
"9340",2020,6,7,18,"negative",34089,0.848259387364073
"9341",2020,6,7,18,"neutral",4108,0.102222111628138
"9342",2020,6,7,18,"positive",1990,0.0495185010077886
"9343",2020,6,7,19,"negative",33738,0.844674778428722
"9344",2020,6,7,19,"neutral",4133,0.103475038806269
"9345",2020,6,7,19,"positive",2071,0.0518501827650093
"9346",2020,6,7,20,"negative",35048,0.853309960314562
"9347",2020,6,7,20,"neutral",4087,0.0995057580405619
"9348",2020,6,7,20,"positive",1938,0.0471842816448762
"9349",2020,6,7,21,"negative",37321,0.85340254276045
"9350",2020,6,7,21,"neutral",4353,0.0995380956736486
"9351",2020,6,7,21,"positive",2058,0.0470593615659014
"9352",2020,6,7,22,"negative",39910,0.841645753811763
"9353",2020,6,7,22,"neutral",5310,0.111980429785529
"9354",2020,6,7,22,"positive",2199,0.0463738164027078
"9355",2020,6,7,23,"negative",40468,0.848207922867323
"9356",2020,6,7,23,"neutral",5111,0.107126388597778
"9357",2020,6,7,23,"positive",2131,0.0446656885348983
"9358",2020,6,8,0,"negative",40643,0.846341260255716
"9359",2020,6,8,0,"neutral",5265,0.109637249593936
"9360",2020,6,8,0,"positive",2114,0.0440214901503478
"9361",2020,6,8,1,"negative",37795,0.858645523320535
"9362",2020,6,8,1,"neutral",4424,0.100506622441329
"9363",2020,6,8,1,"positive",1798,0.0408478542381353
"9364",2020,6,8,2,"negative",40124,0.86735840899265
"9365",2020,6,8,2,"neutral",4141,0.0895157803718115
"9366",2020,6,8,2,"positive",1995,0.0431258106355383
"9367",2020,6,8,3,"negative",42849,0.876687945003683
"9368",2020,6,8,3,"neutral",3824,0.0782388084131271
"9369",2020,6,8,3,"positive",2203,0.0450732465831901
"9370",2020,6,8,4,"negative",33094,0.87906074853242
"9371",2020,6,8,4,"neutral",2876,0.0763938693654209
"9372",2020,6,8,4,"positive",1677,0.0445453821021595
"9373",2020,6,8,5,"negative",25006,0.879130923920686
"9374",2020,6,8,5,"neutral",2265,0.0796301504711011
"9375",2020,6,8,5,"positive",1173,0.0412389256082126
"9376",2020,6,8,6,"negative",19340,0.864705356344451
"9377",2020,6,8,6,"neutral",1928,0.0862022713046589
"9378",2020,6,8,6,"positive",1098,0.0490923723508897
"9379",2020,6,8,7,"negative",16083,0.857394178483847
"9380",2020,6,8,7,"neutral",1717,0.0915342787077514
"9381",2020,6,8,7,"positive",958,0.0510715428084017
"9382",2020,6,8,8,"negative",6329,0.867461622807018
"9383",2020,6,8,8,"neutral",591,0.0810032894736842
"9384",2020,6,8,8,"positive",376,0.0515350877192982
"9385",2020,6,8,9,"negative",13556,0.83560377242187
"9386",2020,6,8,9,"neutral",1652,0.101830734142884
"9387",2020,6,8,9,"positive",1015,0.0625654934352463
"9388",2020,6,8,10,"negative",16827,0.830224985198342
"9389",2020,6,8,10,"neutral",2015,0.0994178014604302
"9390",2020,6,8,10,"positive",1426,0.0703572133412275
"9391",2020,6,8,11,"negative",22100,0.832015661471275
"9392",2020,6,8,11,"neutral",2640,0.0993901061667043
"9393",2020,6,8,11,"positive",1822,0.0685942323620209
"9394",2020,6,8,12,"negative",26223,0.843318861553304
"9395",2020,6,8,12,"neutral",2993,0.0962534169480624
"9396",2020,6,8,12,"positive",1879,0.0604277214986332
"9397",2020,6,8,13,"negative",29487,0.847473702362476
"9398",2020,6,8,13,"neutral",3394,0.0975455538311203
"9399",2020,6,8,13,"positive",1913,0.0549807438064034
"9400",2020,6,8,14,"negative",29928,0.843517474633596
"9401",2020,6,8,14,"neutral",3571,0.10064825253664
"9402",2020,6,8,14,"positive",1981,0.0558342728297632
"9403",2020,6,8,15,"negative",30931,0.849706060106588
"9404",2020,6,8,15,"neutral",3606,0.0990604911818032
"9405",2020,6,8,15,"positive",1865,0.0512334487116093
"9406",2020,6,8,16,"negative",37643,0.846842590717869
"9407",2020,6,8,16,"neutral",4686,0.105419450631032
"9408",2020,6,8,16,"positive",2122,0.047737958651099
"9409",2020,6,8,17,"negative",9304,0.853499678928539
"9410",2020,6,8,17,"neutral",972,0.0891661315475644
"9411",2020,6,8,17,"positive",625,0.0573341895238969
"9412",2020,6,8,18,"negative",30255,0.834574644157564
"9413",2020,6,8,18,"neutral",3800,0.10482180293501
"9414",2020,6,8,18,"positive",2197,0.0606035529074258
"9415",2020,6,8,19,"negative",29651,0.831795101972115
"9416",2020,6,8,19,"neutral",3696,0.103683339411451
"9417",2020,6,8,19,"positive",2300,0.0645215586164334
"9418",2020,6,8,20,"negative",32320,0.842324732864217
"9419",2020,6,8,20,"neutral",3570,0.0930414386239249
"9420",2020,6,8,20,"positive",2480,0.0646338285118582
"9421",2020,6,8,21,"negative",32748,0.842067369503729
"9422",2020,6,8,21,"neutral",3674,0.0944715865260993
"9423",2020,6,8,21,"positive",2468,0.0634610439701723
"9424",2020,6,8,22,"negative",33526,0.821111927504286
"9425",2020,6,8,22,"neutral",4708,0.11530737203037
"9426",2020,6,8,22,"positive",2596,0.0635807004653441
"9427",2020,6,8,23,"negative",33868,0.842550439087494
"9428",2020,6,8,23,"neutral",4074,0.10135084707814
"9429",2020,6,8,23,"positive",2255,0.0560987138343658
"9430",2020,6,9,0,"negative",39607,0.848769929710269
"9431",2020,6,9,0,"neutral",4957,0.106227498714212
"9432",2020,6,9,0,"positive",2100,0.0450025715755186
"9433",2020,6,9,1,"negative",39448,0.855612189567292
"9434",2020,6,9,1,"neutral",4343,0.094198026244442
"9435",2020,6,9,1,"positive",2314,0.0501897841882659
"9436",2020,6,9,2,"negative",37932,0.856465488044435
"9437",2020,6,9,2,"neutral",4204,0.0949219896588318
"9438",2020,6,9,2,"positive",2153,0.0486125222967328
"9439",2020,6,9,3,"negative",32729,0.85718401340946
"9440",2020,6,9,3,"neutral",3392,0.0888376722015609
"9441",2020,6,9,3,"positive",2061,0.0539783143889791
"9442",2020,6,9,4,"negative",6750,0.857796416317194
